job_title,experience_level,industry,city,salary_median_gbp
10,2,8,10,10040
5,1,9,2,3233
8,1,4,1,4472
6,0,11,0,2500
2,1,8,1,2997
11,0,0,2,2500
1,2,4,2,8721
11,1,9,10,3172
5,2,3,4,17118
2,1,10,11,6089
1,1,4,2,5049
10,0,0,7,2500
3,1,11,4,5020
0,2,10,0,14126
1,1,6,0,8856
0,2,5,6,17554
1,1,11,0,4650
11,0,7,7,2500
0,1,4,9,4744
9,1,10,5,7802
6,1,5,11,6085
3,0,11,0,4741
5,0,0,8,2500
4,1,1,6,3862
0,1,10,7,8717
1,1,11,9,4098
11,1,3,10,8053
10,1,3,6,9556
1,1,9,8,2737
11,1,2,7,3710
2,1,10,10,4911
8,2,11,5,6588
8,1,3,11,10993
4,0,11,10,2683
7,0,6,1,7334
11,0,5,6,6088
5,2,8,4,5191
9,1,0,11,3125
11,1,9,3,3068
6,1,9,8,2804
4,1,4,0,5107
4,1,7,4,3525
3,1,2,8,6903
10,1,2,9,7623
8,2,9,3,6516
5,2,2,11,9875
7,0,11,11,2676
3,1,1,8,6835
0,1,9,6,3690
0,0,3,7,6391
4,2,5,11,16960
0,0,1,5,3003
3,0,5,7,8704
3,0,9,9,3405
6,2,3,3,11879
6,1,11,1,2782
0,1,11,7,3893
2,1,6,2,6639
4,2,6,7,16758
10,0,1,1,4701
11,0,2,3,3029
5,1,7,6,4433
4,0,6,4,7460
1,0,8,9,2972
4,1,1,11,4036
8,1,3,4,8740
4,0,10,0,5820
3,2,1,11,9535
9,2,9,9,4614
2,2,10,4,8482
1,0,6,10,9178
10,2,2,0,10625
10,1,7,5,4958
2,2,3,1,7679
2,1,3,11,6416
4,2,7,0,7515
2,0,10,0,3558
3,2,0,9,4799
9,1,4,10,4850
7,1,2,4,6994
1,2,4,10,8133
3,2,2,4,12563
7,1,10,2,8157
9,0,3,0,5475
4,0,9,7,2525
1,0,10,7,6718
9,0,4,1,3161
4,1,11,6,4246
4,2,10,7,11686
7,1,7,3,4045
3,2,9,9,7308
0,1,10,5,7643
4,1,4,11,5505
7,1,6,5,12157
1,1,8,4,4902
11,1,4,7,3854
0,0,4,9,2579
3,1,6,0,15793
9,1,1,9,5042
2,2,0,11,2500
9,1,5,5,9170
1,1,10,9,9044
5,1,1,4,4412
1,1,11,5,4683
1,2,11,9,7366
1,0,6,3,7353
1,0,0,4,2500
10,2,6,8,26805
3,1,5,9,13355
9,1,1,7,4897
2,2,11,0,3772
3,0,9,1,3319
6,2,9,0,4633
8,1,11,4,4566
7,1,1,4,3407
0,2,8,2,8049
1,0,7,1,2925
10,2,6,1,16229
5,1,2,3,5571
9,2,0,5,5005
10,2,5,7,17122
11,2,10,2,11784
0,2,7,9,6689
7,1,0,3,2764
2,2,4,5,4654
4,1,0,1,2500
2,0,6,7,4516
9,1,2,3,5189
2,0,1,9,2500
4,2,6,1,21576
9,2,3,6,15073
4,2,11,8,7481
10,0,5,5,7921
1,0,5,4,5769
0,0,2,0,3207
0,1,1,10,3792
3,0,3,10,10373
7,0,11,6,2590
2,2,0,9,2500
0,2,10,2,14205
2,0,4,5,2500
1,0,7,6,2865
7,2,8,4,7158
10,1,4,2,7197
0,1,0,11,2500
10,0,3,3,10358
11,1,4,3,3604
7,0,0,11,2500
10,0,10,10,6945
7,2,7,6,6608
3,0,1,7,4185
7,2,9,0,6226
5,1,3,11,8910
10,2,2,2,9336
1,2,11,4,5816
5,0,3,0,6189
8,2,2,6,7874
10,1,1,8,5612
10,2,8,8,10626
11,0,9,7,2500
0,2,10,3,16404
3,1,5,4,11642
7,0,4,2,3510
8,0,1,8,3505
0,2,7,7,5216
1,2,3,8,20040
0,0,11,0,2500
4,2,10,1,14226
11,0,4,1,3163
3,2,0,5,5928
5,1,6,4,12036
5,0,9,2,2500
2,1,8,6,2874
1,0,4,8,3419
2,2,2,6,4775
8,1,7,10,3941
10,1,9,2,4869
0,0,2,5,3817
3,2,7,5,8228
5,1,5,10,9466
4,2,10,1,16128
6,0,9,5,2500
8,2,1,4,6783
1,0,6,5,7559
2,1,0,7,2500
3,0,4,9,5377
9,0,0,2,2500
0,0,7,5,2881
5,2,2,0,8807
5,2,2,10,8750
2,0,1,1,2500
4,0,11,3,2908
5,1,0,3,2785
2,2,0,4,2672
0,2,4,6,6221
10,1,3,5,11733
8,0,4,4,3623
1,1,8,9,5832
2,0,4,6,2500
5,2,2,0,6901
1,2,10,11,14583
11,2,9,8,4413
11,2,8,11,6628
4,1,2,6,4472
1,0,6,9,7410
2,0,7,10,2500
9,2,5,9,13136
1,1,6,7,10127
1,1,5,6,8776
6,1,10,5,6275
7,0,7,11,2791
3,0,6,9,11106
11,2,7,5,5458
9,2,10,3,13056
0,2,5,6,11191
4,1,8,4,4734
5,0,10,4,6375
8,1,0,11,2916
9,0,11,7,3009
4,1,11,11,3686
2,2,3,1,9942
7,0,5,7,5981
9,2,8,10,6490
0,2,7,8,5446
8,0,2,0,4281
1,2,8,7,6582
1,2,9,0,5047
9,1,6,7,10604
10,2,9,7,7105
5,2,8,3,8411
11,1,8,0,3945
3,2,1,10,7654
3,1,2,11,7724
6,0,2,9,2648
2,2,8,7,4250
9,0,3,3,6532
0,0,3,8,7069
1,0,6,6,7946
0,1,8,8,3807
8,2,0,5,3889
5,1,5,3,11506
5,0,5,11,6218
7,0,5,6,4565
10,2,6,5,27869
5,1,4,5,5484
11,1,10,3,8165
0,0,4,1,3233
10,2,3,10,18249
7,0,6,5,6623
6,1,10,7,5506
7,1,0,2,2552
1,1,2,11,4784
10,2,2,7,12924
9,0,3,7,7112
8,1,11,5,4573
3,2,2,8,10874
11,2,8,3,4378
6,2,1,1,3909
9,1,2,11,5096
8,1,3,3,11452
6,1,2,1,3547
3,2,4,0,10504
2,1,1,6,3115
3,0,8,11,4513
9,0,6,0,8547
11,1,8,11,4596
3,0,1,10,5016
4,1,4,4,5261
1,2,0,4,4643
8,2,1,1,8222
0,0,10,8,4969
2,2,6,4,11217
5,2,3,10,19420
7,1,3,1,10217
8,2,3,7,15245
8,0,0,3,2500
8,2,3,6,13851
6,2,0,9,2614
7,0,5,5,6628
3,2,1,8,8932
3,2,7,10,9292
9,1,8,1,4285
9,0,0,4,2500
0,1,7,8,4110
7,2,8,1,7258
3,0,2,0,5783
0,0,2,11,3584
5,1,2,7,6396
5,2,8,11,8644
2,2,4,8,4368
0,0,3,2,5991
8,2,7,10,7119
5,0,11,0,3487
9,0,6,5,6445
6,1,11,5,3048
9,2,11,11,7297
1,0,3,2,7969
6,2,5,8,10251
6,2,1,3,3999
10,1,10,10,10715
6,1,4,1,3848
3,0,6,6,9976
0,1,2,2,5639
5,1,10,7,9983
4,0,6,10,8575
8,2,7,7,5514
6,1,11,3,3857
5,1,3,0,10689
7,0,8,2,3135
0,1,4,6,4753
0,1,9,7,3696
7,1,3,4,9965
9,1,10,3,9175
4,2,9,4,5971
10,1,4,3,7272
4,1,11,0,4131
11,2,10,6,10349
10,0,1,7,5314
8,0,10,3,6304
1,1,2,0,5653
11,0,5,11,4564
6,2,10,11,10067
11,0,0,10,2500
0,2,2,6,8738
11,1,3,0,8260
11,2,4,5,5891
6,0,10,10,5410
11,0,0,4,2500
2,0,5,3,3628
11,1,0,4,2500
4,1,8,3,4082
4,1,4,9,4295
7,0,4,7,3438
2,0,11,3,2500
5,1,1,2,4362
5,0,4,3,3634
10,2,4,0,7865
4,2,5,7,14061
10,1,6,6,15842
8,1,1,7,4455
5,1,10,1,10075
6,2,6,0,11030
7,1,0,2,2705
4,0,9,1,2500
1,2,9,2,5783
0,2,9,2,5711
8,1,2,9,5881
8,2,7,5,5437
10,1,5,1,12412
2,1,4,5,2657
2,1,9,8,2500
1,1,5,3,10054
6,1,7,8,2712
8,0,3,6,6628
6,1,7,3,2782
6,1,6,1,7613
6,0,0,0,2500
4,1,5,5,8599
8,2,0,9,4622
5,0,6,2,8687
2,0,8,5,2500
0,2,9,11,4357
3,0,2,5,6484
1,1,6,6,10010
7,1,6,0,13383
7,2,9,4,6070
10,2,0,11,7029
4,0,1,6,3269
8,1,1,10,4739
8,0,1,1,3292
7,1,8,9,3574
9,2,0,11,5044
11,1,7,6,3509
3,2,8,6,9881
4,2,7,8,7088
1,1,4,6,4918
0,2,4,11,8437
1,1,6,11,9673
8,0,11,9,2518
5,1,8,10,5243
6,2,0,3,2500
8,2,11,4,6402
7,1,6,10,8735
5,1,8,7,5100
5,2,7,8,6046
8,0,11,6,2800
11,1,6,8,7634
6,0,10,4,4047
5,1,8,10,4920
9,2,7,9,6484
9,1,6,9,10974
1,1,3,6,12480
9,1,7,6,2851
11,1,5,7,7846
1,1,6,9,9845
8,2,2,9,8056
10,1,8,3,4710
7,1,2,0,5156
3,1,3,2,12842
1,2,2,6,6601
3,1,9,8,5074
5,0,8,0,3044
1,1,0,5,2500
5,0,8,6,4691
8,1,6,7,11193
3,2,2,8,13015
9,2,0,5,4141
10,0,1,11,4711
5,2,6,11,19588
6,0,1,9,2500
3,2,2,3,13505
5,0,8,5,3343
2,0,3,8,3512
10,0,5,1,9744
3,0,0,0,2724
3,0,10,11,10881
8,1,11,6,4076
2,2,4,6,4684
6,2,2,2,7146
2,1,4,1,2528
6,2,3,9,11328
8,0,1,3,3698
10,2,6,6,20177
6,2,4,1,4574
5,1,0,5,2500
11,1,6,11,7414
0,2,1,11,7315
4,1,3,6,10024
2,2,0,0,2697
6,2,8,6,5478
7,0,3,4,6673
3,0,8,9,3497
0,0,6,11,7422
6,2,1,2,5113
7,0,4,3,2599
4,1,10,6,8892
8,2,1,7,4695
7,2,0,8,3831
3,1,4,2,6440
0,1,9,10,3380
8,0,7,0,2809
10,2,11,1,10005
11,2,6,10,13557
3,0,2,4,5679
3,1,3,7,16039
8,1,6,5,11216
4,2,5,8,16361
5,2,2,2,8690
2,2,0,8,2500
5,1,6,6,9749
0,2,11,5,5529
6,2,7,0,4749
5,0,10,6,7122
11,0,3,5,5670
1,1,11,2,4401
4,2,6,0,17917
0,0,3,0,5488
10,0,7,7,2766
3,0,10,8,9802
0,2,3,7,16833
8,2,10,6,15296
11,0,8,5,2792
7,2,6,1,22825
6,0,5,5,4964
9,1,5,4,7827
3,0,0,7,3052
7,0,9,2,2650
3,0,0,4,2904
6,2,11,2,3484
0,1,3,1,8509
1,1,11,1,4124
11,2,4,3,7190
5,0,10,3,6010
3,2,1,11,12977
4,2,10,9,17837
0,0,9,0,2500
3,2,3,10,23190
11,1,3,3,8513
7,0,5,1,6555
9,1,2,8,5895
9,1,0,11,3038
8,2,9,8,5260
5,2,1,10,7217
1,1,1,11,3661
3,2,10,11,23296
4,2,6,10,18106
0,1,10,2,7726
6,2,6,7,12332
3,0,5,5,9187
1,1,4,4,3771
11,2,6,11,12959
11,1,0,1,2500
1,0,7,5,2734
7,2,1,8,6660
2,0,4,1,2500
3,1,1,8,5871
1,1,9,0,3462
11,2,10,3,12310
6,2,3,10,12140
4,0,5,6,6089
9,2,6,11,17777
9,2,9,5,6319
5,2,0,7,5297
9,2,8,5,7275
5,1,0,5,3001
6,0,7,6,2500
1,2,5,8,16400
0,0,0,4,2500
0,0,0,3,2500
5,0,1,11,4572
1,2,8,2,7611
1,2,4,6,8801
9,1,6,11,10038
5,2,5,8,13648
0,2,5,9,16037
2,2,8,7,4471
8,2,8,8,7643
9,0,10,2,6880
9,2,7,0,6789
6,0,8,0,2500
7,2,11,8,6320
9,2,10,11,12159
0,1,8,5,3626
6,0,3,6,4128
5,2,11,10,6098
9,1,10,5,8013
6,0,1,4,2501
11,0,3,8,5258
1,2,2,3,8934
5,1,6,7,11919
2,0,0,4,2500
2,1,11,1,2526
1,2,7,0,7548
8,1,7,5,4213
3,0,7,11,3820
9,2,4,11,7299
10,2,4,6,11069
8,1,3,10,10880
4,0,4,11,3198
6,2,8,10,5189
2,1,6,0,8397
6,2,0,10,2680
7,0,7,10,2500
7,2,7,2,6429
9,1,9,7,3908
11,2,10,5,12541
7,0,6,3,8076
4,0,1,11,3580
7,0,9,10,2666
0,2,4,3,7257
3,2,7,6,8693
6,0,6,6,4984
7,2,11,2,7386
0,2,3,11,15233
8,1,6,0,11736
8,2,8,7,6926
11,1,3,2,5595
9,1,6,0,9467
6,2,8,1,3586
0,0,6,6,8159
8,0,10,0,6213
3,2,10,9,19197
2,0,10,3,3586
5,0,10,2,7260
5,0,5,10,7301
6,0,3,0,4465
0,1,1,6,3775
0,0,8,1,3129
6,0,6,3,5211
5,2,3,1,16232
9,1,4,2,4997
1,0,1,0,3221
10,1,8,8,5707
4,2,2,2,10392
11,2,3,0,14098
10,0,10,1,9251
2,1,5,6,4279
10,0,9,1,3468
2,0,2,10,2500
1,1,11,6,3405
4,1,5,0,9178
4,0,4,8,3659
2,0,4,0,2500
11,1,1,11,3600
8,2,10,8,13832
8,1,5,11,7770
0,0,7,5,2857
7,0,1,7,3505
8,1,3,9,9324
0,1,5,1,7533
9,2,0,1,3480
10,1,4,1,5589
1,0,7,3,3220
0,0,0,6,2500
7,2,4,0,6415
6,1,4,10,4094
8,2,4,7,7361
6,0,8,0,2630
6,1,8,11,2550
7,1,5,2,10142
2,0,5,7,3874
11,1,11,8,3493
7,1,11,4,3890
1,2,11,10,7000
2,0,11,5,2500
11,0,6,9,6036
10,0,11,5,5091
8,2,8,0,8248
4,2,7,3,6629
3,1,4,4,6095
5,2,5,3,15719
0,1,3,0,10191
5,2,6,6,19152
1,2,10,6,14953
10,1,5,3,11316
4,1,4,2,3971
9,2,5,6,14699
11,1,2,10,4592
1,1,0,1,3120
0,1,4,5,4843
10,0,2,3,5026
3,2,11,7,10398
9,1,5,6,9713
3,1,3,10,16409
0,0,4,8,3224
3,0,4,11,4720
2,0,1,5,2500
5,1,2,1,4391
4,0,5,6,6650
2,1,9,4,2500
2,1,9,0,2500
10,2,3,1,18147
1,1,9,2,3464
7,0,4,6,3668
9,2,1,2,7446
11,1,1,10,3495
1,0,2,4,3935
1,2,5,10,14400
1,1,9,8,2539
11,0,9,8,2500
6,1,5,0,6478
11,2,5,5,14380
5,0,5,0,7240
2,0,3,5,4992
0,1,8,11,4311
0,1,11,6,4224
6,1,10,9,5675
2,0,10,9,3697
9,1,4,9,4543
0,2,4,6,7790
6,2,9,8,3281
4,1,6,5,9144
4,0,7,0,2814
5,2,6,9,19063
1,2,8,6,9154
4,2,8,9,5947
0,2,5,1,12044
2,0,11,8,2500
10,0,1,2,4399
6,1,5,7,6541
5,2,3,6,13833
8,1,10,0,8923
3,2,10,11,25420
9,0,10,8,5428
11,0,2,0,2903
2,2,0,2,2500
11,2,0,1,3511
2,0,3,4,4657
5,0,3,6,5657
9,2,0,8,4661
6,0,7,8,2500
3,1,1,7,7408
3,1,1,5,7665
9,1,8,3,3709
0,1,3,3,10133
11,0,2,0,2904
2,2,2,0,5341
5,0,8,2,2886
5,1,10,2,9036
7,2,10,4,14369
9,2,4,3,6535
0,2,3,7,15851
5,1,11,9,4376
10,2,10,8,16531
8,1,3,10,10234
7,2,10,3,13622
3,1,8,6,5995
5,0,5,3,6694
8,1,0,6,2500
1,1,2,11,5915
8,2,4,8,8717
7,0,2,1,4144
5,1,7,4,4368
11,2,6,4,16895
8,1,10,3,7614
0,2,4,6,7224
0,2,0,4,3646
1,0,0,9,2500
0,2,6,1,18066
5,1,3,3,9360
11,1,8,3,4214
6,1,2,10,4055
10,0,5,0,7349
11,2,1,1,6573
6,1,4,4,3952
3,2,2,6,11331
8,1,6,1,9262
7,0,5,7,6330
5,0,3,1,6215
11,1,2,11,3685
8,2,6,11,19863
3,1,8,8,5683
5,0,6,10,7317
8,0,1,9,3039
2,2,9,11,3715
2,1,0,2,2500
1,1,8,7,4232
0,0,4,8,3641
11,0,10,8,4874
11,2,10,5,11350
9,1,1,0,5278
10,0,5,11,8763
4,1,7,3,4010
1,0,5,6,6650
2,1,2,3,3014
8,0,9,9,2500
10,0,6,4,10981
6,0,8,10,2699
5,2,9,11,6040
2,0,10,3,3414
7,1,8,6,3233
5,0,10,3,6658
0,0,4,0,3505
6,0,9,3,2500
2,2,1,3,4069
6,2,10,1,9671
9,0,1,1,3046
7,2,8,4,7642
10,2,1,5,9752
2,1,3,0,6718
11,2,1,6,6569
0,2,5,4,11964
5,2,5,4,14181
1,2,6,9,16513
0,1,8,1,4161
4,0,9,2,2500
10,1,5,1,10617
0,1,1,5,3502
2,2,2,8,5652
1,1,4,8,4826
3,2,9,8,7526
5,2,2,3,9409
6,2,6,1,11507
4,2,8,9,8218
10,0,5,1,10329
11,2,4,10,6107
2,1,1,0,2500
1,2,4,9,8637
10,1,1,4,6697
7,0,3,11,6641
9,1,3,10,10798
1,1,1,8,4953
7,2,10,5,12863
8,0,5,4,6035
3,1,0,8,3812
8,2,1,8,7758
2,1,11,7,2526
11,2,11,0,3688
4,0,1,10,2832
10,2,9,8,7325
8,0,4,4,3806
5,1,6,6,12472
5,1,6,2,11097
7,0,4,9,3829
3,1,11,0,4974
11,2,9,8,4463
10,2,9,2,7412
4,0,10,3,6486
3,1,9,3,5829
7,1,4,5,5387
11,2,4,6,7593
0,0,5,11,6067
1,1,3,9,8541
10,0,11,0,4011
9,1,4,5,4535
2,2,5,5,7582
0,1,9,1,2708
7,0,5,7,6977
0,0,2,2,3815
11,1,4,5,3633
0,2,8,6,5524
5,2,1,6,7769
5,0,8,0,2500
2,1,4,10,3085
1,2,11,6,6390
11,1,4,6,4772
1,1,5,8,11095
6,2,5,8,9325
9,1,6,11,9614
9,2,10,0,11960
0,0,4,11,3272
11,0,11,11,2500
2,0,10,10,3742
4,0,7,11,2500
10,0,11,8,3837
11,0,1,3,3416
2,2,5,8,7542
10,0,3,4,8612
1,0,0,5,2500
5,2,0,8,4951
5,0,5,10,5785
1,0,4,3,3894
7,1,5,7,9432
10,2,5,1,15556
3,1,5,5,14774
4,0,9,5,2618
9,0,11,4,2981
6,2,4,11,4998
9,1,6,1,11666
9,0,11,5,2899
5,1,5,10,8092
1,0,7,5,2699
0,0,8,5,2522
8,1,11,10,3572
9,0,9,3,2702
6,1,1,11,2778
7,2,2,2,8955
9,0,10,7,7523
10,2,8,1,10084
7,0,8,7,3141
1,1,8,8,5249
7,0,7,2,2563
0,1,1,2,3645
10,1,10,3,11698
9,2,4,2,7194
1,0,8,6,3549
3,1,10,8,11141
5,0,5,9,6900
1,0,8,3,2804
8,2,8,9,6998
10,0,7,6,4029
4,0,3,10,6407
10,1,2,8,6735
0,0,0,9,2500
7,2,1,4,6874
8,0,8,8,2693
10,1,11,8,5470
7,0,11,10,3183
1,2,0,2,4483
10,2,6,4,23347
6,0,5,1,3849
10,1,4,3,6888
2,0,2,2,2500
2,1,7,4,2793
4,0,10,0,5328
2,1,6,8,7227
2,2,3,2,9763
7,1,10,11,8554
0,1,3,10,9411
11,1,7,3,3369
10,0,5,6,8743
1,1,11,10,2611
8,1,1,8,4381
2,0,10,2,4671
1,0,3,2,6906
3,2,0,3,6092
4,1,1,0,5143
10,2,2,1,9695
8,0,2,4,4359
9,0,5,9,6139
10,2,8,3,10351
4,2,10,9,15723
1,2,8,3,5956
11,0,7,11,3031
11,1,10,5,5555
3,2,10,6,19616
9,2,9,7,7045
3,0,0,9,2740
9,0,8,11,2820
7,0,6,9,9325
6,0,6,1,6361
0,1,6,3,11938
0,1,9,8,3210
7,2,6,4,16098
9,0,10,9,4913
0,1,10,6,8190
0,0,7,9,2500
10,1,1,11,5810
1,0,6,2,9027
6,1,5,10,7384
4,0,3,0,6378
1,2,3,10,15779
0,1,8,2,4435
0,2,2,9,8744
6,2,10,6,10465
11,2,1,5,4820
5,2,6,0,17072
7,1,6,4,14946
9,0,3,2,7273
11,1,1,4,3000
8,0,6,4,9255
7,2,8,3,6331
0,2,9,4,5955
11,1,8,3,3013
8,2,8,9,6979
11,2,4,6,7427
7,2,8,2,8634
2,1,5,3,4778
11,1,4,9,4221
3,1,8,7,8346
5,1,11,1,3141
0,2,3,0,12726
9,0,8,4,2977
1,0,1,3,3905
11,0,0,7,2500
5,2,1,0,8302
9,2,4,3,7875
0,0,11,7,3251
10,1,8,8,4669
8,0,8,3,2960
4,2,7,11,6475
1,1,5,3,10139
5,1,1,1,4885
6,2,8,8,4700
11,0,1,0,2884
10,1,1,0,5491
0,2,6,10,18406
11,1,4,4,4048
7,2,11,7,5483
1,1,10,7,8592
3,2,2,11,12319
6,1,11,1,3326
8,0,7,6,2694
8,2,5,2,14435
2,2,8,6,4293
0,0,3,0,5744
6,1,1,3,3828
3,1,1,1,4395
1,1,7,8,3551
8,1,3,2,9309
3,0,6,5,9953
3,0,3,3,9945
0,1,0,0,2500
7,1,7,0,4300
2,1,7,3,2528
2,0,6,8,5089
6,2,0,0,2933
2,2,9,10,3268
10,0,11,8,4223
5,1,7,0,3699
5,2,10,11,15938
11,0,5,3,5279
2,0,0,1,2500
5,2,9,10,5733
10,0,7,11,2775
7,2,1,5,6365
0,0,7,1,2500
9,2,8,5,7388
9,1,6,10,11128
10,0,8,6,5324
0,2,2,10,7707
6,1,4,0,3339
4,2,8,8,7360
5,2,4,7,7138
11,1,1,8,4223
3,2,2,11,12900
8,0,3,2,7937
0,0,7,11,2688
1,1,1,5,4713
10,1,4,7,6177
2,1,3,4,4889
11,2,8,10,6409
10,1,3,1,10800
3,0,11,3,4541
8,2,10,9,14155
3,0,3,2,9916
3,0,10,3,9556
4,2,5,7,15511
1,0,1,4,3298
6,2,10,9,10825
4,2,9,1,5293
6,0,2,0,3061
0,0,9,10,2500
8,2,5,11,17507
0,1,2,7,4597
9,0,5,3,6294
0,2,7,1,6410
4,2,0,3,3924
6,0,6,11,5478
5,0,3,3,6756
11,1,7,7,2925
6,0,10,10,4259
0,0,1,11,2667
11,0,5,2,5684
6,2,11,10,4944
2,2,6,3,11455
10,0,7,5,4243
0,1,7,5,2938
2,2,7,4,4253
3,2,5,1,19924
9,0,8,2,3073
3,2,10,10,23252
0,0,8,11,2875
10,2,9,6,8784
11,2,5,6,12739
3,2,5,7,19245
11,2,6,11,14403
6,1,1,2,3641
7,2,1,2,6558
1,1,3,7,9481
9,0,3,4,6154
11,2,0,6,4102
11,2,8,2,6477
4,2,4,7,10623
0,0,5,5,5615
3,2,9,2,8009
9,2,10,8,11088
4,0,3,6,6571
5,0,7,10,2500
4,0,3,4,7507
4,1,9,3,2692
1,2,11,4,7477
5,2,11,2,7890
6,0,5,0,3434
10,2,2,3,11160
6,1,0,8,2500
9,1,10,9,7652
8,0,6,5,7489
1,2,4,8,6401
5,1,2,3,6540
7,0,5,6,4427
2,1,0,10,2500
7,2,1,9,6867
6,1,3,6,8529
7,2,0,1,4178
6,0,6,0,6561
10,0,2,11,5563
11,1,8,0,3659
0,1,10,9,7768
2,2,2,0,5065
0,0,10,0,5410
1,0,5,3,5663
7,0,4,7,2922
11,1,10,1,7616
10,2,3,6,19924
11,0,4,11,3635
10,2,10,10,21331
7,1,4,6,5716
8,0,6,3,8265
1,0,11,0,3261
5,2,1,1,8014
7,2,3,2,17338
11,0,0,9,2500
4,2,8,3,8533
0,1,8,11,4734
10,0,3,8,9258
3,2,3,11,29395
11,0,2,11,2723
7,1,7,7,4372
4,0,10,8,4755
6,1,9,3,2500
0,2,10,11,15551
1,2,3,8,16111
3,0,1,6,4375
9,2,4,4,8063
3,0,1,0,4654
5,1,8,6,5150
10,2,2,6,9542
1,0,5,5,7166
3,1,1,6,5920
0,1,2,5,4365
6,2,6,6,12777
2,2,1,4,5256
5,1,10,9,9925
2,1,4,3,2854
5,1,6,1,10182
3,1,1,0,6035
11,0,9,1,2500
10,2,4,6,9743
11,1,9,4,2563
11,0,7,11,2686
0,1,1,2,4875
2,2,3,6,9981
6,0,10,0,4687
1,2,1,6,6395
10,2,6,11,24179
5,0,6,1,8883
10,1,10,1,11139
2,1,10,5,6322
4,2,8,4,6542
5,1,5,6,9879
8,2,4,7,6733
8,1,4,1,4815
6,1,8,2,3540
11,2,4,10,5261
2,0,6,4,4550
4,1,5,8,11112
2,2,6,0,11932
5,1,0,0,2500
7,2,4,10,9855
4,2,10,5,14773
11,1,0,6,2500
5,2,11,6,5608
7,0,3,10,8166
1,0,1,5,3130
7,1,4,11,5080
5,1,5,10,10081
0,1,5,9,9152
6,2,1,5,5632
6,2,2,5,6307
0,2,6,5,17907
3,0,6,0,11372
3,1,8,11,5067
3,2,9,9,6958
2,0,6,8,3550
3,1,0,3,3615
7,2,6,1,15572
1,1,6,10,10909
1,1,5,8,9364
8,2,7,8,7186
11,1,0,7,2500
1,2,4,1,8219
0,2,7,10,5392
6,2,7,6,4081
10,2,9,10,7443
8,2,9,1,6262
1,0,6,9,7087
7,0,0,6,2500
8,1,1,11,3613
1,0,0,11,2500
8,2,6,5,24298
4,2,8,6,6923
5,2,0,9,3967
0,2,1,3,7790
3,2,3,5,24565
0,1,6,5,9911
8,2,10,7,12365
10,1,11,9,5658
2,1,5,1,4533
11,1,1,4,3898
9,0,0,6,2500
6,0,10,7,5433
8,2,10,0,15423
4,2,4,5,8153
9,0,4,3,4169
8,2,0,10,4282
9,2,0,11,2930
0,1,6,2,11689
1,0,1,10,3081
4,1,5,0,8850
9,0,4,5,3986
2,1,10,7,5456
9,1,2,9,4600
4,1,9,5,3148
7,0,5,11,7107
7,2,1,11,5884
11,0,11,3,2500
10,0,10,6,7950
10,2,9,0,6096
6,2,2,6,4253
0,2,5,7,14562
11,2,0,2,4087
5,2,1,8,6976
8,1,1,8,4798
4,1,3,1,10825
2,2,4,5,4166
9,1,9,4,3146
7,2,3,5,15529
6,2,6,7,10977
6,0,8,4,2500
9,0,9,4,2603
10,1,4,3,8024
0,2,5,5,14533
1,1,9,0,4354
6,2,1,5,4042
5,1,5,0,9565
9,0,10,5,7201
7,1,9,10,4240
10,2,5,9,18004
11,1,1,2,3868
1,1,0,11,2500
10,1,5,5,11429
8,2,3,4,17076
7,0,0,10,2500
5,2,3,1,20616
11,1,9,11,3241
0,1,10,4,7867
6,1,5,11,6682
11,0,2,9,3046
8,2,8,6,6034
1,0,4,8,2500
3,1,3,0,13013
9,2,10,10,12604
3,1,9,3,4850
11,1,2,1,4134
8,1,6,8,10763
4,1,0,9,2969
7,2,1,5,7396
6,1,8,7,3881
4,2,10,3,13747
6,1,6,5,8093
5,1,6,4,12129
7,0,10,6,6729
5,1,4,4,4699
5,0,8,5,2544
5,1,0,1,2797
10,1,3,3,13222
5,0,0,0,2510
0,1,5,7,8940
4,2,3,10,18788
8,1,9,7,3489
1,0,5,4,6522
1,1,11,4,3864
0,2,11,2,6000
8,0,1,5,3446
9,1,4,10,4692
6,1,11,2,2500
6,1,7,4,2500
11,1,10,6,6132
5,0,2,10,3635
11,2,9,2,5083
9,1,7,11,4286
1,2,6,6,16516
2,2,7,3,3846
3,1,5,8,12745
3,1,10,2,13080
4,2,2,2,9926
1,1,5,2,8332
7,2,11,3,6259
8,2,0,11,3725
7,0,0,5,2500
2,1,4,1,3176
9,2,3,6,13134
2,2,5,11,8614
3,1,7,6,6337
0,2,9,1,5041
8,0,3,4,8015
4,1,6,11,9528
5,2,9,2,6239
10,1,1,7,6058
6,2,6,3,15122
4,1,5,1,8317
1,0,4,6,3304
8,2,6,1,22911
3,2,7,11,7881
5,2,10,7,15796
8,2,7,7,5985
9,0,8,6,3270
8,1,2,0,4229
9,0,10,11,7034
9,2,0,3,4416
2,0,1,11,2500
3,2,4,6,10642
0,2,6,10,18388
6,2,4,4,4558
8,0,7,6,2525
0,2,0,2,4580
4,1,3,4,9771
4,2,6,7,14345
4,1,10,11,10134
10,0,10,2,9862
10,2,2,0,12683
1,0,9,3,2568
11,2,0,10,3910
3,1,11,2,6578
8,0,2,2,4144
5,2,3,1,9773
10,0,10,6,7485
7,2,5,4,14484
8,0,4,3,2788
